Schengen State,Country where consulate is located,Consulate,Airport transit visas (ATVs) applied for,ATVs issued (including multiple),Multiple ATVs issued,ATVs not issued,Not issued rate for ATVs,Uniform visas applied for,Total  uniform visas issued (including MEV),Multiple entry uniform visas (MEVs) issued,Share of MEVs on total number of uniform visas issued,Total LTVs issued,Uniform visas not issued,Not issued rate for uniform visas,Total ATVs and uniform visas applied for,Total ATVs and uniform visas issued  (including multiple ATVs, MEVs and LTVs),Total ATVs and uniform visas not issued,Not issued rate for ATVs and uniform visas
Italy,AUSTRALIA,PERTH,,,,,,1192020,1196330,17640,29.1%,,10,2.4%,415,405,10,2.4%
Italy,AUSTRALIA,SYDNEY,,,,,,1193353,1197668,17659,20.6%,1,3,0.2%,"1,394","1,391",3,0.2%
Italy,AUSTRIA,VIENNA,,,,,,1194686,1199006,17678,85.7%,,,,14,14,,
Italy,AZERBAIJAN,BAKU,,,,,,1196019,1200344,17697,47.3%,,1185,11.9%,"9,981","8,796","1,185",11.9%
Italy,BAHRAIN,MANAMA,,,,,,1197352,1201682,17716,96.8%,42,379,6.3%,"6,013","5,634",379,6.3%
Italy,BANGLADESH,DHAKA,,,,,,1198685,1203020,17735,71.6%,37,3124,45.0%,"6,935","3,811","3,124",45.0%
Italy,BELARUS,MINSK,,,,,,1200017,1204357,17754,62.5%,8,135,0.6%,"23,978","23,843",135,0.6%
Italy,BELGIUM,BRUSSELS,,,,,,1201350,1205695,17773,50.0%,,,,2,2,,
Italy,BOLIVIA,LA PAZ,,,,,,1202683,1207033,17792,19.2%,1,556,29.8%,"1,867","1,311",556,29.8%
Italy,BOSNIA AND HERZEGOVINA,SARAJEVO,,,,,,1204016,1208371,17811,100.0%,,15,6.4%,234,219,15,6.4%
Italy,BRAZIL,BELO HORIZONTE,,,,,,1205349,1209709,17830,45.5%,,,,11,11,,
Italy,BRAZIL,BRASILIA,,,,,,1206681,1211047,17850,28.6%,,3,17.6%,17,14,3,17.6%
Italy,BRAZIL,CURITIBA,,,,,,1208014,1212384,17869,100.0%,,,,31,31,,
Italy,BRAZIL,PORTO ALEGRE,,,,,,1209347,1213722,17888,100.0%,,,,2,2,,
Italy,BRAZIL,RECIFE,,,,,,1210680,1215060,17907,100.0%,,2,7.7%,26,24,2,7.7%
Italy,BRAZIL,RIO DE JANEIRO,3,3,,,,1212013,1216398,17926,37.7%,,20,27.4%,76,56,20,26.3%
Italy,BRAZIL,SAO PAULO,4,1,,3,75.0%,1213346,1217736,17945,57.4%,,72,27.5%,266,191,75,28.2%
Italy,BULGARIA,SOFIA,3,3,,,,1214678,1219074,17964,37.6%,,6,1.4%,419,413,6,1.4%
Italy,CAMEROON,YAONDE,,,,,,1216011,1220412,17983,24.4%,2,1519,41.5%,"3,658","2,139","1,519",41.5%
Italy,CANADA,MONTREAL,,,,,,1217344,1221749,18002,99.3%,,48,5.6%,851,803,48,5.6%
Italy,CANADA,OTTAWA,,,,,,1218677,1223087,18021,100.0%,,4,1.8%,223,219,4,1.8%
Italy,CANADA,TORONTO,,,,,,1220010,1224425,18040,98.8%,,17,0.9%,"1,818","1,801",17,0.9%
Italy,CANADA,VANCOUVER,,,,,,1221343,1225763,18059,24.9%,2,7,0.7%,"1,02","1,013",7,0.7%
Italy,CHILE,SANTIAGO DE CHILE,,,,,,1222675,1227101,18078,94.3%,,5,2.3%,214,209,5,2.3%
Italy,CHINA,BEIJING,,,,,,1224008,1228439,18097,39.3%,3,4628,2.3%,"203,064","198,436","4,628",2.3%
Italy,CHINA,CHONGQING,,,,,,1225341,1229776,18116,31.5%,,676,1.3%,"50,912","50,236",676,1.3%
Italy,CHINA,GUANGZHOU (CANTON),,,,,,1226674,1231114,18135,98.3%,,3229,3.7%,"87,028","83,799","3,229",3.7%
Italy,CHINA,SHANGHAI,,,,,,1228007,1232452,18154,52.3%,3,5349,4.0%,"134,713","129,364","5,349",4.0%
Italy,COLOMBIA,BOGOTA,,,,,,1229340,1233790,18173,94.7%,,2,3.4%,59,57,2,3.4%
Italy,CONGO (BRAZZAVILLE),BRAZZAVILLE,,,,,,1230672,1235128,18192,18.5%,1,1091,55.0%,"1,985",894,"1,091",55.0%
Italy,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,,,,,,1232005,1236466,18211,74.7%,187,135,12.0%,"1,129",994,135,12.0%
Italy,COSTA RICA,SAN JOSE,,,,,,1233338,1237804,18230,80.0%,,,,15,15,,
Italy,COTE D'IVOIRE,ABIDJAN,,,,,,1234671,1239141,18249,50.8%,9,1104,42.2%,"2,616","1,512","1,104",42.2%
Italy,CROATIA,ZAGREB,,,,,,1236004,1240479,18268,88.6%,,4,0.7%,567,563,4,0.7%
Italy,CUBA,HAVANA,,,,,,1237337,1241817,18287,52.3%,11,1141,8.6%,"13,28","12,139","1,141",8.6%
Italy,CYPRUS,NICOSIA,1,1,,,,1238669,1243155,18306,35.3%,,53,5.2%,"1,012",959,53,5.2%
Italy,CZECH REPUBLIC,PRAGUE,,,,,,1240002,1244493,18325,100.0%,,,,2,2,,
Italy,DENMARK,COPENHAGEN,,,,,,1241335,1245831,18344,33.3%,,,,3,3,,
Italy,ECUADOR,QUITO,,,,,,1242668,1247168,18363,100.0%,,1360,23.1%,"5,894","4,534","1,36",23.1%
Italy,EGYPT,CAIRO,,,,,,1244001,1248506,18382,70.6%,102,4953,24.5%,"20,2","15,247","4,953",24.5%
Italy,EL SALVADOR,SAN SALVADOR,,,,,,1245334,1249844,18401,100.0%,,,,1,1,,
Italy,ERITREA,ASMARA,1,1,,,,1246666,1251182,18420,55.0%,6,874,40.6%,"2,156","1,282",874,40.5%
Italy,ETHIOPIA,ADDIS ABEBA,1,1,,,,1247999,1252520,18439,29.7%,444,268,6.9%,"3,901","3,633",268,6.9%
Italy,FINLAND,HELSINKI,,,,,,1249332,1253858,18458,60.0%,,1,9.1%,11,10,1,9.1%
Italy,FRANCE,PARIS,,,,,,1250665,1255196,18477,66.7%,2,1,2.4%,42,41,1,2.4%
Italy,GABON,LIBREVILLE,,,,,,1251998,1256533,18496,29.1%,,465,36.8%,"1,263",798,465,36.8%
Italy,GEORGIA,TBILISSI,,,,,,1253330,1257871,18516,65.6%,1,34,8.5%,401,367,34,8.5%
Italy,GERMANY,FRANKFURT/MAIN,,,,,,1254663,1259209,18535,95.7%,,,,23,23,,
Italy,GHANA,ACCRA,,,,,,1255996,1260547,18554,43.7%,3,2261,38.9%,"5,806","3,545","2,261",38.9%
Italy,GREECE,ATHENS,,,,,,1257329,1261885,18573,100.0%,,2,7.7%,26,24,2,7.7%
Italy,GUATEMALA,GUATEMALA CITY,,,,,,1258662,1263223,18592,90.9%,,,,11,11,,
Italy,HONG KONG S.A.R.,HONG KONG,,,,,,1259995,1264560,18611,17.5%,1,8,0.4%,"1,795","1,787",8,0.4%
Italy,HUNGARY,BUDAPEST,,,,,,1261327,1265898,18630,100.0%,,,,1,1,,
Italy,INDIA,KOLKATA,,,,,,1262660,1267236,18649,99.8%,,1011,11.3%,"8,938","7,927","1,011",11.3%
Italy,INDIA,MUMBAI,,,,,,1263993,1268574,18668,95.8%,1,3989,6.9%,"57,663","53,674","3,989",6.9%
Italy,INDIA,NEW DELHI,,,,,,1265326,1269912,18687,91.5%,110,7825,20.0%,"39,029","31,204","7,825",20.0%
Italy,INDONESIA,JAKARTA,,,,,,1266659,1271250,18706,87.3%,1,242,1.0%,"24,414","24,172",242,1.0%
Italy,IRAN,TEHERAN,28,25,,3,10.7%,1267992,1272588,18725,29.4%,110,8948,27.3%,"32,805","23,854","8,951",27.3%
Italy,IRAQ,BAGHDAD,,,,,,1269324,1273925,18744,36.5%,111,1553,33.3%,"4,662","3,109","1,553",33.3%
Italy,IRAQ,ERBIL,,,,,,1270657,1275263,18763,37.1%,72,995,49.0%,"2,031","1,036",995,49.0%
Italy,IRELAND,DUBLIN,,,,,,1271990,1276601,18782,60.1%,18,45,3.6%,"1,263","1,218",45,3.6%
Italy,ISRAEL,JERUSALEM,,,,,,1273323,1277939,18801,16.0%,35,109,3.6%,"2,997","2,888",109,3.6%
Italy,ISRAEL,TEL AVIV,,,,,,1274656,1279277,18820,42.1%,1,32,4.6%,696,664,32,4.6%
Italy,JAPAN,OSAKA,,,,,,1275989,1280615,18839,100.0%,,,,576,576,,
Italy,JAPAN,TOKYO,,,,,,1277321,1281952,18858,100.0%,2,4,0.2%,"1,973","1,969",4,0.2%
Italy,JORDAN,AMMAN,,,,,,1278654,1283290,18877,95.3%,294,1353,18.6%,"7,271","5,918","1,353",18.6%
Italy,KAZAKHSTAN,ASTANA,,,,,,1279987,1284628,18896,17.9%,,1185,5.9%,"20,009","18,824","1,185",5.9%
Italy,KENYA,NAIROBI,,,,,,1281320,1285966,18915,47.2%,37,428,10.1%,"4,218","3,79",428,10.1%
Italy,KOSOVO,PRISTINA,,,,,,1282653,1287304,18934,93.6%,,1291,22.8%,"5,657","4,366","1,291",22.8%
Italy,KUWAIT,KUWAIT,,,,,,1283986,1288642,18953,89.7%,2,445,4.3%,"10,38","9,935",445,4.3%
Italy,LEBANON,BEIRUT,2,2,,,,1285318,1289980,18972,74.2%,645,1990,8.7%,"22,934","20,944","1,99",8.7%
Italy,LIBYA,TRIPOLI,,,,,,1286651,1291317,18991,83.0%,449,2381,24.2%,"9,849","7,468","2,381",24.2%
Italy,LITHUANIA,VILNIUS,,,,,,1287984,1292655,19010,100.0%,,,,1,1,,
Italy,MALAYSIA,KUALA LUMPUR,,,,,,1289317,1293993,19029,48.6%,,45,7.8%,578,533,45,7.8%
Italy,MALTA,VALETTA,,,,,,1290650,1295331,19048,33.3%,15,,,21,21,,
Italy,MEXICO,MEXICO CITY,,,,,,1291983,1296669,19067,98.5%,,1,0.5%,207,206,1,0.5%
Italy,MOLDOVA,CHISINAU,,,,,,1293315,1298007,19086,81.9%,,26,9.8%,264,238,26,9.8%
Italy,MONGOLIA,ULAN BATOR,,,,,,1294648,1299344,19105,16.9%,,116,12.5%,925,809,116,12.5%
Italy,MONTENEGRO,PODGORICA,,,,,,1295981,1300682,19124,95.7%,,5,2.3%,216,211,5,2.3%
Italy,MOROCCO,CASABLANCA,,,,,,1297314,1302020,19143,80.0%,37,3908,22.7%,"17,232","13,324","3,908",22.7%
Italy,MOROCCO,RABAT,,,,,,1298647,1303358,19162,60.0%,1,680,16.8%,"4,042","3,362",680,16.8%
Italy,MOZAMBIQUE,MAPUTO,,,,,,1299979,1304696,19182,7.1%,,58,5.7%,"1,014",956,58,5.7%
Italy,MYANMAR,YANGON,,,,,,1301312,1306034,19201,16.7%,,87,3.8%,"2,274","2,187",87,3.8%
Italy,NETHERLANDS,THE HAGUE,1,1,,,,1302645,1307372,19220,66.7%,,,,4,4,,
Italy,NEW ZEALAND,WELLINGTON,,,,,,1303978,1308709,19239,23.4%,,,,517,517,,
Italy,NICARAGUA,MANAGUA,,,,,,1305311,1310047,19258,100.0%,,,,2,2,,
Italy,NIGERIA,ABUJA,,,,,,1306644,1311385,19277,79.4%,70,8,1.0%,820,812,8,1.0%
Italy,NIGERIA,LAGOS,1,1,,,,1307976,1312723,19296,60.9%,52,5758,46.2%,"12,476","6,718","5,758",46.2%
Italy,NORTH MACEDONIA,SKOPJE,,,,,,1309309,1314061,19315,71.8%,1,,,242,242,,
Italy,OMAN,MUSCAT,,,,,,1310642,1315399,19334,90.9%,3,113,4.3%,"2,646","2,533",113,4.3%
Italy,PAKISTAN,ISLAMABAD,,,,,,1311975,1316736,19353,33.4%,519,2541,38.0%,"6,695","4,154","2,541",38.0%
Italy,PAKISTAN,KARACHI,3,1,,2,66.7%,1313308,1318074,19372,13.6%,2,1904,21.1%,"9,009","7,103","1,906",21.2%
Italy,PANAMA,PANAMA CITY,,,,,,1314641,1319412,19391,44.0%,,1525,26.8%,"5,7","4,175","1,525",26.8%
Italy,PARAGUAY,ASUNCION,,,,,,1315973,1320750,19410,61.5%,,,,26,26,,
Italy,PERU,LIMA,,,,,,1317306,1322088,19429,100.0%,,3,4.7%,64,61,3,4.7%
Italy,PHILIPPINES,MANILA,,,,,,1318639,1323426,19448,76.9%,,2553,10.9%,"23,478","20,925","2,553",10.9%
Italy,POLAND,WARSAW,,,,,,1319972,1324764,19467,50.0%,,,,4,4,,
Italy,PORTUGAL,LISBON,,,,,,1321305,1326101,19486,100.0%,,,,1,1,,
Italy,QATAR,DOHA,,,,,,1322638,1327439,19505,73.4%,8,470,7.6%,"6,183","5,713",470,7.6%
Italy,ROMANIA,BUCHAREST,,,,,,1323970,1328777,19524,36.0%,,63,15.3%,413,350,63,15.3%
Italy,RUSSIAN FEDERATION,MOSCOW,,,,,,1325303,1330115,19543,97.8%,30,8720,1.9%,"463,224","454,504","8,72",1.9%
Italy,RUSSIAN FEDERATION,ST. PETERSBURG,,,,,,1326636,1331453,19562,96.2%,79,360,1.0%,"36,141","35,781",360,1.0%
Italy,SAN MARINO,SAN MARINO,,,,,,1327969,1332791,19581,97.7%,,2,0.5%,437,435,2,0.5%
Italy,SAUDI ARABIA,JEDDAH,,,,,,1329302,1334128,19600,97.5%,,922,7.5%,"12,213","11,291",922,7.5%
Italy,SAUDI ARABIA,RIYADH,,,,,,1330635,1335466,19619,89.2%,26,"1,871",8.2%,"22,8","20,929","1,871",8.2%
Italy,SENEGAL,DAKAR,,,,,,1331967,1336804,19638,54.9%,5,"2,267",39.4%,"5,757","3,49","2,267",39.4%
Italy,SERBIA,BELGRADE,,,,,,1333300,1338142,19657,86.3%,1,9,2.1%,419,410,9,2.1%
Italy,SINGAPORE,SINGAPORE,,,,,,1334633,1339480,19676,84.3%,,95,2.7%,"3,559","3,464",95,2.7%
Italy,SOUTH AFRICA,CAPE TOWN,,,,,,1335966,1340818,19695,99.4%,,528,4.0%,"13,235","12,707",528,4.0%
Italy,SOUTH AFRICA,JOHANNESBURG,,,,,,1337299,1342156,19714,99.8%,,703,2.4%,"29,453","28,75",703,2.4%
Italy,SOUTH AFRICA,PRETORIA,,,,,,1338632,1343493,19733,99.2%,,37,2.3%,"1,61","1,573",37,2.3%
Italy,SOUTH KOREA,SEOUL,,,,,,1339964,1344831,19752,6.6%,,5,0.9%,533,528,5,0.9%
Italy,SPAIN,MADRID,,,,,,1341297,1346169,19771,70.0%,,2,9.1%,22,20,2,9.1%
Italy,SRI LANKA,COLOMBO,1,1,,,,1342630,1347507,19790,25.3%,2,"1,381",23.6%,"5,86","4,479","1,381",23.6%
Italy,SUDAN,KHARTOUM,1,1,,,,1343963,1348845,19809,22.6%,41,133,11.0%,"1,212","1,079",133,11.0%
Italy,SWEDEN,STOCKHOLM,,,,,,1345296,1350183,19828,100.0%,1,1,3.7%,27,26,1,3.7%
Italy,SWITZERLAND,GENEVA,,,,,,1346628,1351520,19848,75.0%,,,,4,4,,
Italy,SWITZERLAND,LUGANO,,,,,,1347961,1352858,19867,100.0%,,,,3,3,,
Italy,TAIWAN,TAIPEI,,,,,,1349294,1354196,19886,94.4%,,3,1.5%,200,197,3,1.5%
Italy,TANZANIA,DAR ES SALAAM,,,,,,1350627,1355534,19905,13.8%,,481,25.3%,"1,901","1,42",481,25.3%
Italy,THAILAND,BANGKOK,,,,,,1351960,1356872,19924,22.2%,4,816,2.2%,"37,391","36,575",816,2.2%
Italy,TUNISIA,TUNIS,,,,,,1353293,1358210,19943,68.7%,28,"2,519",20.3%,"12,415","9,896","2,519",20.3%
Italy,TURKEY,ANKARA,,,,,,1354625,1359548,19962,98.5%,3,"1,001",8.8%,"11,358","10,357","1,001",8.8%
Italy,TURKEY,ISTANBUL,,,,,,1355958,1360885,19981,80.5%,91,"4,6",5.4%,"85,165","80,565","4,6",5.4%
Italy,TURKEY,IZMIR,,,,,,1357291,1362223,20000,60.0%,,692,4.0%,"17,101","16,409",692,4.0%
Italy,TURKMENISTAN,ASHGABAT,,,,,,1358624,1363561,20019,52.4%,,6,0.6%,"1,089","1,083",6,0.6%
Italy,UGANDA,KAMPALA,,,,,,1359957,1364899,20038,73.4%,3,510,20.0%,"2,545","2,035",510,20.0%
Italy,UKRAINE,KYIV,,,,,,1361290,1366237,20057,40.3%,1,139,3.8%,"3,611","3,472",139,3.8%
Italy,UNITED ARAB EMIRATES,ABU DHABI,,,,,,1362622,1367575,20076,42.4%,1,"1,13",18.7%,"6,041","4,911","1,13",18.7%
Italy,UNITED ARAB EMIRATES,DUBAI,5,4,4,1,20.0%,1363955,1368912,20095,48.9%,2,"6,709",22.4%,"29,912","23,202","6,71",22.4%
Italy,UNITED KINGDOM,EDINBURGH,,,,,,1365288,1370250,20114,6.7%,1,13,1.6%,825,812,13,1.6%
Italy,UNITED KINGDOM,LONDON,,,,,,1366621,1371588,20133,95.9%,3,298,1.5%,"19,597","19,299",298,1.5%
Italy,URUGUAY,MONTEVIDEO,2,2,,,,1367954,1372926,20152,37.5%,,,,26,26,,
Italy,USA,"BOSTON, MA",1,1,,,,1369287,1374264,20171,21.5%,,6,0.5%,"1,22","1,214",6,0.5%
Italy,USA,"CHICAGO, IL",,,,,,1370619,1375602,20190,96.5%,1,9,0.7%,"1,295","1,286",9,0.7%
Italy,USA,"DETROIT, MI",,,,,,1371952,1376940,20209,99.9%,,8,0.7%,"1,092","1,084",8,0.7%
Italy,USA,"HOUSTON, TX",,,,,,1373285,1378277,20228,69.4%,,21,1.3%,"1,672","1,651",21,1.3%
Italy,USA,"LOS ANGELES, CA",,,,,,1374618,1379615,20247,30.0%,,24,1.6%,"1,502","1,478",24,1.6%
Italy,USA,"MIAMI, FL",,,,,,1375951,1380953,20266,66.2%,,68,3.8%,"1,767","1,699",68,3.8%
Italy,USA,"NEW YORK, NY",,,,,,1377284,1382291,20285,13.0%,2,66,2.0%,"3,265","3,199",66,2.0%
Italy,USA,"PHILADELPHIA, PA",,,,,,1378616,1383629,20304,100.0%,1,10,0.7%,"1,468","1,458",10,0.7%
Italy,USA,"SAN FRANCISCO, CA",,,,,,1379949,1384967,20323,99.9%,,20,0.7%,"2,981","2,961",20,0.7%
Italy,USA,"WASHINGTON, DC",,,,,,1381282,1386304,20342,60.1%,,24,2.4%,982,958,24,2.4%
Italy,UZBEKISTAN,TASHKENT,,,,,,1382615,1387642,20361,20.4%,131,200,6.4%,"3,105","2,905",200,6.4%
Italy,VENEZUELA,CARACAS,,,,,,1383948,1388980,20380,78.9%,,9,32.1%,28,19,9,32.1%
Italy,VIETNAM,HANOI,,,,,,1385281,1390318,20399,5.9%,53,101,2.5%,"4,085","3,984",101,2.5%
Italy,VIETNAM,HO CHI MINH,,,,,,1386613,1391656,20418,7.0%,1,302,5.4%,"5,571","5,269",302,5.4%
Italy,ZAMBIA,LUSAKA,,,,,,1387946,1392994,20437,19.4%,,63,6.2%,"1,013",950,63,6.2%
Italy,ZIMBABWE,HARARE,,,,,,1389279,1394332,20456,76.5%,,35,3.3%,"1,045","1,01",35,3.3%
Latvia,AZERBAIJAN,BAKU,,,,,,1390612,1395669,20475,39.2%,3,236,6.8%,"3,47","3,206",236,6.8%
Latvia,BELARUS,MINSK,,,,,,1391945,1397007,20494,85.6%,18,116,0.3%,"33,197","32,955",116,0.3%
Latvia,BELARUS,VITSYEBSK,,,,,,1393277,1398345,20514,71.1%,20,150,0.6%,"25,7","25,446",150,0.6%
Latvia,CANADA,OTTAWA,,,,,,1394610,1399683,20533,66.7%,,,,39,39,,
Latvia,CHINA,BEIJING,,,,,,1395943,1401021,20552,28.7%,,64,2.9%,"2,17","2,075",64,2.9%
Latvia,EGYPT,CAIRO,,,,,,1397276,1402359,20571,35.7%,1,74,21.1%,351,253,74,21.1%
Latvia,FRANCE,PARIS,,,,,,1398609,1403696,20590,100.0%,,,,3,3,,
Latvia,GEORGIA,TBILISSI,,,,,,1399942,1405034,20609,70.7%,1,35,18.5%,189,151,35,18.5%
Latvia,INDIA,NEW DELHI,,,,,,1401274,1406372,20628,18.8%,7,843,45.0%,"1,873",998,843,45.0%
Latvia,ISRAEL,TEL AVIV,,,,,,1402607,1407710,20647,20.6%,1,,,35,35,,
Latvia,JAPAN,TOKYO,,,,,,1403940,1409048,20666,,,,,15,13,,
Latvia,KAZAKHSTAN,ASTANA,,,,,,1405273,1410386,20685,36.6%,4,134,5.6%,"2,401","2,261",134,5.6%
Latvia,RUSSIAN FEDERATION,KALININGRAD,,,,,,1406606,1411724,20704,76.6%,2,24,0.3%,"6,937","6,905",24,0.3%
Latvia,RUSSIAN FEDERATION,MOSCOW,,,,,,1407939,1413061,20723,86.1%,5,552,1.0%,"57,334","56,626",552,1.0%
Latvia,RUSSIAN FEDERATION,PSKOV,,,,,,1409271,1414399,20742,96.6%,,7,0.1%,"7,391","7,374",7,0.1%
Latvia,RUSSIAN FEDERATION,ST. PETERSBURG,,,,,,1410604,1415737,20761,90.2%,,93,0.9%,"10,513","10,396",93,0.9%
Latvia,TURKEY,ANKARA,,,,,,1411937,1417075,20780,66.8%,,110,9.6%,"1,15","1,043",110,9.6%
Latvia,UKRAINE,KYIV,,,,,,1413270,1418413,20799,72.9%,1,75,2.7%,"2,784","2,705",75,2.7%
Latvia,UNITED ARAB EMIRATES,ABU DHABI,,,,,,1414603,1419751,20818,27.3%,6,348,46.3%,752,391,348,46.3%
Latvia,UNITED KINGDOM,LONDON,,,,,,1415936,1421088,20837,75.9%,8,20,5.2%,387,361,20,5.2%
Latvia,USA,"WASHINGTON, DC",,,,,,1417268,1422426,20856,45.7%,1,1,1.4%,72,71,1,1.4%
Latvia,UZBEKISTAN,TASHKENT,,,,,,1418601,1423764,20875,29.9%,5,492,9.9%,"4,946","4,404",492,9.9%
Lithuania,ARMENIA,YEREVAN,,,,,,1419934,1425102,20894,40.9%,2,694,9.0%,"7,712","7,045",694,9.0%
Lithuania,AZERBAIJAN,BAKU,,,,,,1421267,1426440,20913,52.3%,,291,19.0%,"1,534","1,225",291,19.0%
Lithuania,BELARUS,GRODNO,,,,,,1422600,1427778,20932,93.1%,16,139,0.4%,"34,845","34,688",139,0.4%
Lithuania,BELARUS,MINSK,,,,,,1423933,1429116,20951,94.0%,60,443,0.2%,"201,597","199,789",443,0.2%
Lithuania,BRAZIL,SAO PAULO,,,,,,1425265,1430453,20970,66.7%,,3,50.0%,6,3,3,50.0%
Lithuania,CANADA,OTTAWA,,,,,,1426598,1431791,20989,55.0%,,1,4.8%,21,20,1,4.8%
Lithuania,CHINA,BEIJING,,,,,,1427931,1433129,21008,14.8%,1,171,10.1%,"1,701","1,532",171,10.1%
Lithuania,EGYPT,CAIRO,,,,,,1429264,1434467,21027,33.7%,6,169,28.1%,602,421,169,28.1%
Lithuania,FRANCE,PARIS,,,,,,1430597,1435805,21046,,,,,1,1,,
Lithuania,GEORGIA,TBILISSI,,,,,,1431930,1437143,21065,13.9%,1,83,19.3%,431,333,83,19.3%
Lithuania,INDIA,NEW DELHI,,,,,,1433262,1438480,21084,54.7%,12,345,34.3%,"1,007",659,345,34.3%
Lithuania,IRELAND,DUBLIN,,,,,,1434595,1439818,21103,44.8%,1,3,1.8%,165,155,3,1.8%
Lithuania,ISRAEL,TEL AVIV,,,,,,1435928,1441156,21122,51.5%,1,1,2.8%,36,34,1,2.8%
Lithuania,ITALY,ROME,,,,,,1437261,1442494,21141,100.0%,,1,6.7%,15,8,1,6.7%
Lithuania,JAPAN,TOKYO,,,,,,1438594,1443832,21160,17.1%,,1,2.7%,37,35,1,2.7%
Lithuania,KAZAKHSTAN,ALMATY,,,,,,1439926,1445170,21180,43.0%,19,"1,156",10.3%,"11,172","9,89","1,156",10.3%
Lithuania,KAZAKHSTAN,ASTANA,,,,,,1441259,1446508,21199,41.0%,,21,1.5%,"1,401","1,375",21,1.5%
Lithuania,LATVIA,RIGA,,,,,,1442592,1447845,21218,,,,,2,1,,
Lithuania,MOLDOVA,CHISINAU,,,,,,1443925,1449183,21237,37.5%,,1,11.1%,9,8,1,11.1%
Lithuania,NORWAY,OSLO,,,,,,1445258,1450521,21256,25.0%,,,,4,4,,
Lithuania,POLAND,WARSAW,,,,,,1446591,1451859,21275,100.0%,,,,1,1,,
Lithuania,ROMANIA,BUCHAREST,,,,,,1447923,1453197,21294,60.7%,,1,3.7%,27,28,1,3.7%
Lithuania,RUSSIAN FEDERATION,KALININGRAD,,,,,,1449256,1454535,21313,80.1%,,153,0.6%,"25,486","25,257",153,0.6%
Lithuania,RUSSIAN FEDERATION,MOSCOW,,,,,,1450589,1455872,21332,60.8%,4,375,1.2%,"31,558","31,144",375,1.2%
Lithuania,RUSSIAN FEDERATION,SOVETSK,,,,,,1451922,1457210,21351,85.1%,1,26,0.2%,"12,071","11,996",26,0.2%
Lithuania,RUSSIAN FEDERATION,ST. PETERSBURG,,,,,,1453255,1458548,21370,84.7%,2,225,1.7%,"13,212","13,023",225,1.7%
Lithuania,SOUTH AFRICA,PRETORIA,,,,,,1454588,1459886,21389,53.5%,,42,19.6%,214,170,42,19.6%
Lithuania,SWEDEN,STOCKHOLM,,,,,,1455920,1461224,21408,100.0%,,,,5,4,,
Lithuania,TURKEY,ANKARA,,,,,,1457253,1462562,21427,56.7%,5,157,13.2%,"1,185","1,021",157,13.2%
Lithuania,UKRAINE,KYIV,,,,,,1458586,1463900,21446,71.2%,6,178,3.3%,"5,38","5,16",178,3.3%
Lithuania,UNITED KINGDOM,LONDON,,,,,,1459919,1465237,21465,48.0%,2,10,1.7%,574,564,10,1.7%
Lithuania,USA,"CHICAGO, IL",,,,,,1461252,1466575,21484,53.1%,5,1,0.1%,864,858,1,0.1%
Lithuania,USA,"LOS ANGELES, CA",,,,,,1462585,1467913,21503,65.5%,1,2,3.3%,61,59,2,3.3%
Lithuania,USA,"NEW YORK, NY",,,,,,1463917,1469251,21522,69.7%,5,7,8.0%,88,81,7,8.0%
Lithuania,USA,"WASHINGTON, DC",,,,,,1465250,1470589,21541,67.6%,,1,2.9%,35,34,1,2.9%
Luxembourg,AUSTRIA,VIENNA,,,,,,1466583,1471927,21560,100.0%,,,,2,2,,
Luxembourg,BELGIUM,BRUSSELS,,,,,,1467916,1473264,21579,50.0%,,2,50.0%,4,2,2,50.0%
Luxembourg,CHINA,BEIJING,,,,,,1469249,1474602,21598,49.2%,1,21,1.7%,"1,269","1,248",21,1.7%
Luxembourg,CHINA,SHANGHAI,,,,,,1470582,1475940,21617,65.0%,1,40,4.1%,972,932,40,4.1%
Luxembourg,CZECH REPUBLIC,PRAGUE,,,,,,1471914,1477278,21636,50.0%,,,,2,2,,
Luxembourg,FRANCE,PARIS,,,,,,1473247,1478616,21655,66.7%,,,,3,3,,
Luxembourg,GERMANY,BERLIN,,,,,,1474580,1479954,21674,,1,1,25.0%,4,3,1,25.0%
Luxembourg,GREECE,ATHENS,,,,,,1475913,1481292,21693,100.0%,,,,4,4,,
Luxembourg,INDIA,NEW DELHI,,,,,,1477246,1482629,21712,92.4%,,161,7.1%,"2,283","2,122",161,7.1%
Luxembourg,ITALY,ROME,,,,,,1478579,1483967,21731,7.4%,1,4,12.5%,32,28,4,12.5%
Luxembourg,JAPAN,TOKYO,,,,,,1479911,1485305,21750,9.1%,1,1,4.2%,24,23,1,4.2%
Luxembourg,LUXEMBOURG,LUXEMBOURG,,,,,,1481244,1486643,21769,64.9%,,2,5.1%,39,37,2,5.1%
Luxembourg,NETHERLANDS,THE HAGUE,,,,,,1482577,1487981,21788,100.0%,,1,50.0%,2,1,1,50.0%
Luxembourg,POLAND,WARSAW,,,,,,1483910,1489319,21807,53.8%,,,,13,13,,
Luxembourg,PORTUGAL,LISBON,1,,,,,1485243,1490656,21826,80.0%,,1,16.7%,7,5,1,14.3%
Luxembourg,RUSSIAN FEDERATION,MOSCOW,,,,,,1486575,1491994,21846,89.9%,,43,1.5%,"2,856","2,813",43,1.5%
Luxembourg,SPAIN,MADRID,,,,,,1487908,1493332,21865,,,,,1,1,,
